0	-6.28318530717959	-6.15752160103599	-6.0318578948924	-5.90619418874881	-5.78053048260522	-5.65486677646163	-5.52920307031804	-5.40353936417444	-5.27787565803085	-5.15221195188726	-5.02654824574367	-4.90088453960008	-4.77522083345649	-4.64955712731289	-4.5238934211693	-4.39822971502571	-4.27256600888212	-4.14690230273853	-4.02123859659494	-3.89557489045134	-3.76991118430775	-3.64424747816416	-3.51858377202057	-3.39292006587698	-3.26725635973339	-3.14159265358979	-3.0159289474462	-2.89026524130261	-2.76460153515902	-2.63893782901543	-2.51327412287183	-2.38761041672824	-2.26194671058465	-2.13628300444106	-2.01061929829747	-1.88495559215388	-1.75929188601028	-1.63362817986669	-1.5079644737231	-1.38230076757951	-1.25663706143592	-1.13097335529233	-1.00530964914873	-0.879645943005142	-0.75398223686155	-0.628318530717959	-0.502654824574367	-0.376991118430775	-0.251327412287184	-0.125663706143592	0	0.125663706143592	0.251327412287184	0.376991118430775	0.502654824574367	0.628318530717959	0.75398223686155	0.879645943005142	1.00530964914873	1.13097335529233	1.25663706143592	1.38230076757951	1.5079644737231	1.63362817986669	1.75929188601028	1.88495559215388	2.01061929829747	2.13628300444106	2.26194671058465	2.38761041672824	2.51327412287183	2.63893782901543	2.76460153515902	2.89026524130261	3.0159289474462	3.14159265358979	3.26725635973339	3.39292006587698	3.51858377202057	3.64424747816416	3.76991118430775	3.89557489045134	4.02123859659494	4.14690230273853	4.27256600888212	4.39822971502571	4.5238934211693	4.64955712731289	4.77522083345649	4.90088453960008	5.02654824574367	5.15221195188726	5.27787565803085	5.40353936417444	5.52920307031804	5.65486677646163	5.78053048260522	5.90619418874881	6.0318578948924	6.15752160103599	6.28318530717959
-6.28318530717959	5.99903913064743E-32	3.06977886622627E-17	6.09114548593513E-17	9.01645110265686E-17	1.17995618993229E-16	1.43965865561199E-16	1.67665684428231E-16	1.88721315293204E-16	2.06800698279354E-16	2.21618710716889E-16	2.32941663697819E-16	2.40590987489628E-16	2.44446047686638E-16	2.44446047686638E-16	2.40590987489628E-16	2.32941663697818E-16	2.21618710716889E-16	2.06800698279354E-16	1.88721315293204E-16	1.67665684428231E-16	1.43965865561199E-16	1.17995618993229E-16	9.01645110265685E-17	6.09114548593512E-17	3.06977886622626E-17	-2.99951956532372E-32	-3.06977886622626E-17	-6.09114548593512E-17	-9.01645110265685E-17	-1.17995618993229E-16	-1.43965865561199E-16	-1.67665684428231E-16	-1.88721315293204E-16	-2.06800698279354E-16	-2.21618710716889E-16	-2.32941663697819E-16	-2.40590987489628E-16	-2.44446047686638E-16	-2.44446047686638E-16	-2.40590987489628E-16	-2.32941663697818E-16	-2.21618710716889E-16	-2.06800698279354E-16	-1.88721315293204E-16	-1.67665684428231E-16	-1.43965865561199E-16	-1.17995618993229E-16	-9.01645110265684E-17	-6.09114548593512E-17	-3.06977886622626E-17	0	3.06977886622626E-17	6.09114548593512E-17	9.01645110265684E-17	1.17995618993229E-16	1.43965865561199E-16	1.67665684428231E-16	1.88721315293204E-16	2.06800698279354E-16	2.21618710716889E-16	2.32941663697818E-16	2.40590987489628E-16	2.44446047686638E-16	2.44446047686638E-16	2.40590987489628E-16	2.32941663697819E-16	2.21618710716889E-16	2.06800698279354E-16	1.88721315293204E-16	1.67665684428231E-16	1.43965865561199E-16	1.17995618993229E-16	9.01645110265685E-17	6.09114548593512E-17	3.06977886622626E-17	2.99951956532372E-32	-3.06977886622626E-17	-6.09114548593512E-17	-9.01645110265685E-17	-1.17995618993229E-16	-1.43965865561199E-16	-1.67665684428231E-16	-1.88721315293204E-16	-2.06800698279354E-16	-2.21618710716889E-16	-2.32941663697818E-16	-2.40590987489628E-16	-2.44446047686638E-16	-2.44446047686638E-16	-2.40590987489628E-16	-2.32941663697819E-16	-2.21618710716889E-16	-2.06800698279354E-16	-1.88721315293204E-16	-1.67665684428231E-16	-1.43965865561199E-16	-1.17995618993229E-16	-9.01645110265686E-17	-6.09114548593513E-17	-3.06977886622627E-17	-5.99903913064743E-32
-6.15752160103599	3.06977886622627E-17	0.0157084194356845	0.0311691077131134	0.046138240542384	0.0603797457566522	0.0736690263112263	0.0857965023131292	0.0965709162212078	0.105822349091809	0.113404900302025	0.119198988489674	0.123113237422817	0.125085917057519	0.125085917057519	0.123113237422817	0.119198988489674	0.113404900302025	0.105822349091809	0.0965709162212078	0.0857965023131291	0.0736690263112263	0.0603797457566522	0.046138240542384	0.0311691077131133	0.0157084194356845	-1.53488943311313E-17	-0.0157084194356845	-0.0311691077131133	-0.0461382405423839	-0.0603797457566522	-0.0736690263112263	-0.0857965023131292	-0.0965709162212078	-0.105822349091809	-0.113404900302025	-0.119198988489674	-0.123113237422817	-0.125085917057519	-0.125085917057519	-0.123113237422817	-0.119198988489674	-0.113404900302025	-0.105822349091809	-0.0965709162212078	-0.0857965023131291	-0.0736690263112263	-0.0603797457566522	-0.0461382405423839	-0.0311691077131133	-0.0157084194356845	0	0.0157084194356845	0.0311691077131133	0.0461382405423839	0.0603797457566522	0.0736690263112263	0.0857965023131291	0.0965709162212078	0.105822349091809	0.113404900302025	0.119198988489674	0.123113237422817	0.125085917057519	0.125085917057519	0.123113237422817	0.119198988489674	0.113404900302025	0.105822349091809	0.0965709162212078	0.0857965023131292	0.0736690263112263	0.0603797457566522	0.0461382405423839	0.0311691077131133	0.0157084194356845	1.53488943311313E-17	-0.0157084194356845	-0.0311691077131133	-0.046138240542384	-0.0603797457566522	-0.0736690263112263	-0.0857965023131291	-0.0965709162212078	-0.105822349091809	-0.113404900302025	-0.119198988489674	-0.123113237422817	-0.125085917057519	-0.125085917057519	-0.123113237422817	-0.119198988489674	-0.113404900302025	-0.105822349091809	-0.0965709162212078	-0.0857965023131292	-0.0736690263112263	-0.0603797457566522	-0.046138240542384	-0.0311691077131134	-0.0157084194356845	-3.06977886622627E-17
-6.0318578948924	6.09114548593513E-17	0.0311691077131134	0.0618466599780685	0.0915488534697656	0.11980726685361	0.146176248069781	0.170239942532434	0.191618851404938	0.209975816523233	0.225021337581483	0.236518137724842	0.244284905547194	0.248199154480337	0.248199154480337	0.244284905547194	0.236518137724842	0.225021337581483	0.209975816523233	0.191618851404938	0.170239942532434	0.146176248069781	0.11980726685361	0.0915488534697655	0.0618466599780684	0.0311691077131133	-3.04557274296757E-17	-0.0311691077131134	-0.0618466599780684	-0.0915488534697655	-0.11980726685361	-0.146176248069781	-0.170239942532434	-0.191618851404938	-0.209975816523233	-0.225021337581483	-0.236518137724842	-0.244284905547194	-0.248199154480337	-0.248199154480337	-0.244284905547194	-0.236518137724842	-0.225021337581483	-0.209975816523233	-0.191618851404938	-0.170239942532434	-0.146176248069781	-0.11980726685361	-0.0915488534697654	-0.0618466599780684	-0.0311691077131133	0	0.0311691077131133	0.0618466599780684	0.0915488534697654	0.11980726685361	0.146176248069781	0.170239942532434	0.191618851404938	0.209975816523233	0.225021337581483	0.236518137724842	0.244284905547194	0.248199154480337	0.248199154480337	0.244284905547194	0.236518137724842	0.225021337581483	0.209975816523233	0.191618851404938	0.170239942532434	0.146176248069781	0.11980726685361	0.0915488534697655	0.0618466599780684	0.0311691077131134	3.04557274296757E-17	-0.0311691077131133	-0.0618466599780684	-0.0915488534697655	-0.11980726685361	-0.146176248069781	-0.170239942532434	-0.191618851404938	-0.209975816523233	-0.225021337581483	-0.236518137724842	-0.244284905547194	-0.248199154480337	-0.248199154480337	-0.244284905547194	-0.236518137724842	-0.225021337581483	-0.209975816523233	-0.191618851404938	-0.170239942532434	-0.146176248069781	-0.11980726685361	-0.0915488534697656	-0.0618466599780685	-0.0311691077131134	-6.09114548593513E-17
-5.90619418874881	9.01645110265686E-17	0.046138240542384	0.0915488534697656	0.135515686289295	0.177345355782894	0.216378183074818	0.25199859716159	0.283644842834459	0.310817839894612	0.33308905394605	0.350107254639002	0.361604054782361	0.367398142970011	0.367398142970011	0.361604054782361	0.350107254639002	0.33308905394605	0.310817839894612	0.283644842834459	0.25199859716159	0.216378183074818	0.177345355782894	0.135515686289295	0.0915488534697655	0.0461382405423839	-4.50822555132843E-17	-0.046138240542384	-0.0915488534697654	-0.135515686289295	-0.177345355782895	-0.216378183074818	-0.25199859716159	-0.283644842834459	-0.310817839894612	-0.33308905394605	-0.350107254639002	-0.361604054782361	-0.367398142970011	-0.367398142970011	-0.361604054782361	-0.350107254639002	-0.33308905394605	-0.310817839894612	-0.283644842834459	-0.25199859716159	-0.216378183074818	-0.177345355782894	-0.135515686289295	-0.0915488534697655	-0.0461382405423839	0	0.0461382405423839	0.0915488534697655	0.135515686289295	0.177345355782894	0.216378183074818	0.25199859716159	0.283644842834459	0.310817839894612	0.33308905394605	0.350107254639002	0.361604054782361	0.367398142970011	0.367398142970011	0.361604054782361	0.350107254639002	0.33308905394605	0.310817839894612	0.283644842834459	0.25199859716159	0.216378183074818	0.177345355782895	0.135515686289295	0.0915488534697654	0.046138240542384	4.50822555132843E-17	-0.0461382405423839	-0.0915488534697655	-0.135515686289295	-0.177345355782894	-0.216378183074818	-0.25199859716159	-0.283644842834459	-0.310817839894612	-0.33308905394605	-0.350107254639002	-0.361604054782361	-0.367398142970011	-0.367398142970011	-0.361604054782361	-0.350107254639002	-0.33308905394605	-0.310817839894612	-0.283644842834459	-0.25199859716159	-0.216378183074818	-0.177345355782894	-0.135515686289295	-0.0915488534697656	-0.046138240542384	-9.01645110265686E-17
-5.78053048260522	1.17995618993229E-16	0.0603797457566522	0.11980726685361	0.177345355782894	0.232086602510502	0.283167704874703	0.329783083376842	0.371197585651264	0.406758080257275	0.435903756952131	0.458174971003568	0.473220492061819	0.480803043272035	0.480803043272035	0.473220492061819	0.458174971003568	0.435903756952131	0.406758080257275	0.371197585651264	0.329783083376842	0.283167704874703	0.232086602510502	0.177345355782894	0.11980726685361	0.060379745756652	-5.89978094966143E-17	-0.0603797457566521	-0.11980726685361	-0.177345355782894	-0.232086602510502	-0.283167704874703	-0.329783083376842	-0.371197585651263	-0.406758080257275	-0.43590375695213	-0.458174971003568	-0.473220492061819	-0.480803043272035	-0.480803043272035	-0.473220492061819	-0.458174971003568	-0.43590375695213	-0.406758080257275	-0.371197585651263	-0.329783083376842	-0.283167704874703	-0.232086602510502	-0.177345355782894	-0.11980726685361	-0.060379745756652	0	0.060379745756652	0.11980726685361	0.177345355782894	0.232086602510502	0.283167704874703	0.329783083376842	0.371197585651263	0.406758080257275	0.43590375695213	0.458174971003568	0.473220492061819	0.480803043272035	0.480803043272035	0.473220492061819	0.458174971003568	0.43590375695213	0.406758080257275	0.371197585651263	0.329783083376842	0.283167704874703	0.232086602510502	0.177345355782894	0.11980726685361	0.0603797457566521	5.89978094966143E-17	-0.060379745756652	-0.11980726685361	-0.177345355782894	-0.232086602510502	-0.283167704874703	-0.329783083376842	-0.371197585651264	-0.406758080257275	-0.435903756952131	-0.458174971003568	-0.473220492061819	-0.480803043272035	-0.480803043272035	-0.473220492061819	-0.458174971003568	-0.435903756952131	-0.406758080257275	-0.371197585651264	-0.329783083376842	-0.283167704874703	-0.232086602510502	-0.177345355782894	-0.11980726685361	-0.0603797457566522	-1.17995618993229E-16
-5.65486677646163	1.43965865561199E-16	0.0736690263112263	0.146176248069781	0.216378183074818	0.283167704874703	0.345491502812527	0.402366693364377	0.452896320799659	0.496283502708783	0.531843997314795	0.559016994374948	0.577373959493242	0.586625392363843	0.586625392363843	0.577373959493242	0.559016994374948	0.531843997314795	0.496283502708783	0.452896320799659	0.402366693364377	0.345491502812526	0.283167704874703	0.216378183074818	0.146176248069781	0.0736690263112261	-7.19829327805997E-17	-0.0736690263112262	-0.146176248069781	-0.216378183074817	-0.283167704874703	-0.345491502812527	-0.402366693364377	-0.452896320799659	-0.496283502708783	-0.531843997314794	-0.559016994374948	-0.577373959493242	-0.586625392363843	-0.586625392363843	-0.577373959493242	-0.559016994374948	-0.531843997314794	-0.496283502708783	-0.452896320799659	-0.402366693364377	-0.345491502812526	-0.283167704874703	-0.216378183074817	-0.146176248069781	-0.0736690263112261	0	0.0736690263112261	0.146176248069781	0.216378183074817	0.283167704874703	0.345491502812526	0.402366693364377	0.452896320799659	0.496283502708783	0.531843997314794	0.559016994374948	0.577373959493242	0.586625392363843	0.586625392363843	0.577373959493242	0.559016994374948	0.531843997314794	0.496283502708783	0.452896320799659	0.402366693364377	0.345491502812527	0.283167704874703	0.216378183074817	0.146176248069781	0.0736690263112262	7.19829327805997E-17	-0.0736690263112261	-0.146176248069781	-0.216378183074818	-0.283167704874703	-0.345491502812526	-0.402366693364377	-0.452896320799659	-0.496283502708783	-0.531843997314795	-0.559016994374948	-0.577373959493242	-0.586625392363843	-0.586625392363843	-0.577373959493242	-0.559016994374948	-0.531843997314795	-0.496283502708783	-0.452896320799659	-0.402366693364377	-0.345491502812527	-0.283167704874703	-0.216378183074818	-0.146176248069781	-0.0736690263112263	-1.43965865561199E-16
-5.52920307031804	1.67665684428231E-16	0.0857965023131292	0.170239942532434	0.25199859716159	0.329783083376842	0.402366693364377	0.468604740235344	0.527452610421896	0.577982237857178	0.6193967401316	0.651042985804468	0.672421894676972	0.683196308585051	0.683196308585051	0.672421894676972	0.651042985804468	0.6193967401316	0.577982237857178	0.527452610421896	0.468604740235344	0.402366693364377	0.329783083376842	0.25199859716159	0.170239942532434	0.0857965023131289	-8.38328422141153E-17	-0.0857965023131291	-0.170239942532434	-0.25199859716159	-0.329783083376842	-0.402366693364377	-0.468604740235344	-0.527452610421896	-0.577982237857178	-0.6193967401316	-0.651042985804468	-0.672421894676972	-0.683196308585051	-0.683196308585051	-0.672421894676972	-0.651042985804468	-0.6193967401316	-0.577982237857178	-0.527452610421896	-0.468604740235344	-0.402366693364377	-0.329783083376842	-0.251998597161589	-0.170239942532434	-0.0857965023131289	0	0.0857965023131289	0.170239942532434	0.251998597161589	0.329783083376842	0.402366693364377	0.468604740235344	0.527452610421896	0.577982237857178	0.6193967401316	0.651042985804468	0.672421894676972	0.683196308585051	0.683196308585051	0.672421894676972	0.651042985804468	0.6193967401316	0.577982237857178	0.527452610421896	0.468604740235344	0.402366693364377	0.329783083376842	0.25199859716159	0.170239942532434	0.0857965023131291	8.38328422141153E-17	-0.0857965023131289	-0.170239942532434	-0.25199859716159	-0.329783083376842	-0.402366693364377	-0.468604740235344	-0.527452610421896	-0.577982237857178	-0.6193967401316	-0.651042985804468	-0.672421894676972	-0.683196308585051	-0.683196308585051	-0.672421894676972	-0.651042985804468	-0.6193967401316	-0.577982237857178	-0.527452610421896	-0.468604740235344	-0.402366693364377	-0.329783083376842	-0.25199859716159	-0.170239942532434	-0.0857965023131292	-1.67665684428231E-16
-5.40353936417444	1.88721315293204E-16	0.0965709162212078	0.191618851404938	0.283644842834459	0.371197585651264	0.452896320799659	0.527452610421896	0.593690657292863	0.650565847844713	0.697181226346853	0.732801640433624	0.756865334896277	0.76899281089818	0.76899281089818	0.756865334896277	0.732801640433624	0.697181226346852	0.650565847844713	0.593690657292863	0.527452610421896	0.452896320799659	0.371197585651263	0.283644842834458	0.191618851404938	0.0965709162212075	-9.43606576466018E-17	-0.0965709162212077	-0.191618851404938	-0.283644842834458	-0.371197585651264	-0.452896320799659	-0.527452610421896	-0.593690657292863	-0.650565847844713	-0.697181226346852	-0.732801640433624	-0.756865334896277	-0.76899281089818	-0.76899281089818	-0.756865334896277	-0.732801640433624	-0.697181226346852	-0.650565847844713	-0.593690657292863	-0.527452610421896	-0.452896320799659	-0.371197585651264	-0.283644842834458	-0.191618851404938	-0.0965709162212075	0	0.0965709162212075	0.191618851404938	0.283644842834458	0.371197585651264	0.452896320799659	0.527452610421896	0.593690657292863	0.650565847844713	0.697181226346852	0.732801640433624	0.756865334896277	0.76899281089818	0.76899281089818	0.756865334896277	0.732801640433624	0.697181226346852	0.650565847844713	0.593690657292863	0.527452610421896	0.452896320799659	0.371197585651264	0.283644842834458	0.191618851404938	0.0965709162212077	9.43606576466018E-17	-0.0965709162212075	-0.191618851404938	-0.283644842834458	-0.371197585651263	-0.452896320799659	-0.527452610421896	-0.593690657292863	-0.650565847844713	-0.697181226346852	-0.732801640433624	-0.756865334896277	-0.76899281089818	-0.76899281089818	-0.756865334896277	-0.732801640433624	-0.697181226346853	-0.650565847844713	-0.593690657292863	-0.527452610421896	-0.452896320799659	-0.371197585651264	-0.283644842834459	-0.191618851404938	-0.0965709162212078	-1.88721315293204E-16
-5.27787565803085	2.06800698279354E-16	0.105822349091809	0.209975816523233	0.310817839894612	0.406758080257275	0.496283502708783	0.577982237857178	0.650565847844713	0.712889645782537	0.763970748146738	0.803003575438661	0.829372556654832	0.842661837209406	0.842661837209406	0.829372556654832	0.803003575438661	0.763970748146738	0.712889645782537	0.650565847844713	0.577982237857178	0.496283502708783	0.406758080257275	0.310817839894612	0.209975816523232	0.105822349091809	-1.03400349139677E-16	-0.105822349091809	-0.209975816523232	-0.310817839894612	-0.406758080257276	-0.496283502708783	-0.577982237857178	-0.650565847844713	-0.712889645782537	-0.763970748146738	-0.803003575438661	-0.829372556654832	-0.842661837209406	-0.842661837209406	-0.829372556654832	-0.803003575438661	-0.763970748146738	-0.712889645782537	-0.650565847844713	-0.577982237857178	-0.496283502708783	-0.406758080257275	-0.310817839894612	-0.209975816523232	-0.105822349091809	0	0.105822349091809	0.209975816523232	0.310817839894612	0.406758080257275	0.496283502708783	0.577982237857178	0.650565847844713	0.712889645782537	0.763970748146738	0.803003575438661	0.829372556654832	0.842661837209406	0.842661837209406	0.829372556654832	0.803003575438661	0.763970748146738	0.712889645782537	0.650565847844713	0.577982237857178	0.496283502708783	0.406758080257276	0.310817839894612	0.209975816523232	0.105822349091809	1.03400349139677E-16	-0.105822349091809	-0.209975816523232	-0.310817839894612	-0.406758080257275	-0.496283502708783	-0.577982237857178	-0.650565847844713	-0.712889645782537	-0.763970748146738	-0.803003575438661	-0.829372556654832	-0.842661837209406	-0.842661837209406	-0.829372556654832	-0.803003575438661	-0.763970748146738	-0.712889645782537	-0.650565847844713	-0.577982237857178	-0.496283502708783	-0.406758080257275	-0.310817839894612	-0.209975816523233	-0.105822349091809	-2.06800698279354E-16
